,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
0,2020-09-01,AMT,248.44000244140625,249.75,246.6300048828125,238.00738525390625,1085000.0,1.0,-2.4126068367124276,246.58014105076606,233.1616954970855,47.45332896434513,-68.05092625848613,29.277662535695363,243.4719436645508,246.62061869303386,17.57446297047801
0,2020-09-01,AON,199.32000732421875,202.97000122070312,198.4600067138672,199.4492645263672,1441700.0,1.0,0.3110651680699448,199.176590763776,186.79343792274744,55.3298154315582,35.778267125795814,0.07133976498720437,195.92410176595052,192.7267743428548,17.57446297047801
0,2020-09-01,APA,14.670000076293945,14.960000038146973,14.390000343322754,14.651485443115234,6811800.0,1.0,0.0375138042878671,16.078676079275848,13.690120555398225,52.06059504547911,-27.438169151114824,5.7184179151389385,14.719152291615805,14.045976368586222,17.57446297047801
0,2020-09-01,AVB,157.0500030517578,158.3800048828125,155.8300018310547,148.31085205078125,1127300.0,1.0,1.3543785566384372,149.63081803574468,139.6541566346655,52.26881672475164,137.46448865178948,15.579384013349983,143.26844024658203,144.86041793823242,17.57446297047801
0,2020-09-01,BMY,62.20000076293945,62.2599983215332,60.689998626708984,57.3228759765625,12154000.0,1.0,0.4855948627515474,60.46519252832453,56.740663413447926,51.110173212327595,2.185144918223429,0.7910478799459824,57.56825752258301,56.0820286432902,17.57446297047801
0,2020-09-01,CHRW,98.2300033569336,99.33999633789062,97.58999633789062,94.53351593017578,930900.0,1.0,2.390039910784097,94.39991600124448,89.32114265354069,70.39759234968713,104.66488043598305,55.95731932570075,89.91577402750652,83.25974540710449,17.57446297047801
0,2020-09-01,CI,176.0,177.3000030517578,174.5,171.47267150878906,1878800.0,1.0,-0.8426421240424702,180.75598239633183,168.0037710216369,46.579615624282006,-58.85004753043785,6.1866617847085354,173.61458485921224,177.77996241251628,17.57446297047801
0,2020-09-01,COO,314.9800109863281,315.0199890136719,307.9599914550781,309.3003845214844,355500.0,1.0,4.681359983065477,314.7021079500721,295.8732277432873,54.57124057806738,97.00916522207062,13.94909121257735,299.185302734375,294.2081873575846,17.57446297047801
0,2020-09-01,DHR,205.41000366210938,208.47999572753906,205.41000366210938,206.9943389892578,1597800.0,1.0,3.049679667596081,208.38760914402374,200.4256904165231,63.309480377720966,81.55980748878359,9.044651571598713,202.79444376627603,190.13167546590168,17.57446297047801
0,2020-09-01,EIX,52.150001525878906,52.27000045776367,51.529998779296875,47.40687942504883,1682200.0,1.0,-0.7102946795098859,50.24879780769189,46.048203458787604,45.099403352119374,-74.88662112311606,18.95826601376089,48.8928643544515,50.08420918782552,17.57446297047801
0,2020-09-01,EMR,69.45999908447266,70.16999816894531,69.04000091552734,67.0001220703125,2255600.0,1.0,1.5706164762027868,69.33426228915361,61.98326052273604,59.21646346685442,66.60386238863056,32.773734050697186,63.69903399149577,61.2485045115153,17.57446297047801
0,2020-09-01,FFIV,131.24000549316406,132.25,129.1300048828125,131.10000610351562,571500.0,1.0,-2.6891170517587284,142.54767289702636,128.57232527191894,44.21051093553171,-108.13816764169354,31.40925202292862,138.3556660970052,139.69666595458983,17.57446297047801
